微观集群密度;一级评论平均情绪值;微观集群信任度值;微观集群群体情绪;群体情绪指数2
0.0028509719222462;-0.7962333127990672;0.0028120464441219;-0.002242144432187937
0.0020734341252699;0.4601331051153327;0.0019956458635703;0.0009218420233549077
0.0007775377969762;-0.9588332359955002;0.000544267053701;-0.0005442281145096301
8.639308855291577e-05;-0.5469290105489126;0.0;-4.725088644051081e-06
8.639308855291577e-05;-0.9857818531951436;0.0;-8.516473893694546e-06
8.639308855291577e-05;-0.6302866386742372;0.0;-5.445240938870299e-06
8.639308855291577e-05;-0.8337375439727399;0.0;-7.202916146632742e-06
8.639308855291577e-05;-0.8160919540229883;0.0;-7.0504704451230094e-06
0.0002591792656587;-0.2252601881738715;0.0;-5.83827701530446e-06
0.0002591792656587;-0.8833292068285253;0.0;-2.2894061516069915e-05
0.0002591792656587;0.1430333515095031;0.0;3.7071279008935728e-06
0.0008639308855291;-0.2667690838048028;9.0711175616836e-05;-4.482604856947091e-05
8.639308855291577e-05;-0.8224412837901176;0.0;-7.105324266005336e-06
0.0001727861771058;-0.7066620515519796;0.0;-1.221014343934083e-05
0.0006047516198704;-0.7845800925891053;0.0;-4.744760819113298e-05
0.0005183585313174;-0.3279671739160053;9.0711175616836e-05;-4.377571737782881e-05
0.0001727861771058;-0.4315130972226582;9.0711175616836e-05;-4.268470415283509e-05
8.639308855291577e-05;0.0072061861163064;0.0;6.22564675274851e-08
8.639308855291577e-05;0.8168521508185298;0.0;7.057038020030495e-06
0.0001727861771058;-0.4071171659597737;0.0;-7.0344218740336826e-06
0.0001727861771058;-0.3076359689848786;9.0711175616836e-05;-3.0430942669892115e-05
0.0002591792656587;-0.148292735825676;0.0001814223512336;-2.8056695361303355e-05
0.0001727861771058;-0.3667856285081191;0.0;-6.337548656726603e-06
0.0007775377969762;-0.6546328235983261;0.0;-5.090017634889519e-05
0.0003455723542116;0.1249477039906574;0.0;4.31784722213856e-06
0.0001727861771058;-0.4626642295476483;0.0;-7.994198350713846e-06
0.0001727861771058;-0.1454336619573761;0.0;-2.512892647211223e-06
8.639308855291577e-05;-0.2156862745098036;0.0;-1.863380341337396e-06
8.639308855291577e-05;-0.5052881957014299;0.0;-4.365340783597667e-06
0.000950323974082;-0.6752113204557483;0.0;-6.416695054006615e-05
8.639308855291577e-05;0.0871756844637616;0.0;7.531376627538799e-07
8.639308855291577e-05;0.766385777106297;0.0;6.621043430723948e-06
0.0007775377969762;-0.5982777191592131;0.0;-4.651835397350003e-05
8.639308855291577e-05;-0.6328086354845837;0.0;-5.467029248246943e-06
8.639308855291577e-05;-0.828875506461958;0.0;-7.160911502911084e-06
8.639308855291577e-05;-0.0427473106479199;0.0;-3.6930721942047434e-07
8.639308855291577e-05;-0.5258851312036603;0.0;-4.543284070873955e-06
--------;--------;--------;--------;-0.001491004256777114
0.0128725701943844;-0.3448851765259422;0.013243831640058;-0.004554796956138421
0.0068250539956803;-0.291588105160792;0.0065312046444121;-0.0019129898842353908
0.012267818574514;-0.5641197964497463;0.0125181422351233;-0.00704761059635978
0.0044060475161987;0.3598439641888977;0.0042634252539912;0.0015393000204406851
0.0019006479481641;-0.6185259832168384;0.001632801161103;-0.001026496963300672
0.0015550755939524;-0.2480260162074868;0.0012699564586357;-0.00032205393752009307
0.0008639308855291;0.5350025567711225;0.0008164005805515;0.000439319281413194
0.0011231101511879;0.1880911125753071;0.0009071117561683;0.000174682397291208
0.0013822894168466;-0.4131331580744229;0.0008164005805515;-0.000360660894302799
0.0016414686825053;-0.544931828582554;0.001632801161103;-0.0008902376432602785
