发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
亲爱的翻译官;一个小时同传要多少啊;1月前·IP未知;-0.0993764986076211
亲爱的翻译官;多少钱？;1月前·北京;-0.40176600441501065
亲爱的翻译官;旅游可以戴么同声翻译器;1月前·河南;-0.3759150715469082
亲爱的翻译官;红鼻买这个吗，我走的时候想买一个;1月前·山东;0.15490055473757436
亲爱的翻译官;LING18？;1月前·四川;0.0
亲爱的翻译官;看电影不错啊亲;1月前·湖北;0.9706012478560122
亲爱的翻译官;希望能支持中文字幕语音播报功能只能自己听见那种;1月前·天津;0.721093141958516
亲爱的翻译官;有没有波兰语啊;1月前·江苏;-0.41738803098939536
亲爱的翻译官;亲爱的翻译官感觉应该考虑植入chatgpt更好的辅助留学生;1月前·四川;0.9955401298086148
亲爱的翻译官;能不能带去考雅思哈哈哈哈哈;1月前·云南;0.9916368882018074
亲爱的翻译官;能搞个面试版就好了，;1月前·四川;0.6332820745876744
亲爱的翻译官;小暗算瞎吸聋超人不会飞马上买;1月前·广东;0.6937123436544683
亲爱的翻译官;多少钱海外可以买吗;1月前·法国;0.11251728749029066
亲爱的翻译官;珍惜现在风的温柔卿栖恋宫园我次;1月前·福建;0.9994272606661008
亲爱的翻译官;偏这个;1月前·浙江;-0.14130434782608692
亲爱的翻译官;Chacon我觉得你会需要;1月前·北京;0.05565592547531173
亲爱的翻译官;咱也就是说专升本能带进去吗;1月前·河南;-0.7275167907794189
亲爱的翻译官;价格劝退了;1月前·河南;-0.8886611157547213
亲爱的翻译官;往往秃头的鸟富贵卧槽;1月前·IP未知;0.8919706342827043
亲爱的翻译官;沉睡大陆跳进兔子洞Serena天涯海角白粥龟速前进哦莫;1月前·安徽;0.3256234098595323
亲爱的翻译官;多少钱;1月前·福建;-0.40176600441501065
亲爱的翻译官;1什么仪高考能不能戴;1月前·黑龙江;0.9311172296333377
亲爱的翻译官;mo想要一个了;1月前·广东;-0.006918293518635821
亲爱的翻译官;发明一个考试的时候能看到正确答案的眼镜;1月前·湖北;0.9096456085318221
亲爱的翻译官;潇洒saltfish谢谢我需要;1月前·上海;0.7139923144355211
亲爱的翻译官;小刘睡不戳;1月前·四川;0.1744263250795861
亲爱的翻译官;鹿谷小和买个这不用愁了;1月前·韩国;0.8450407189522706
